"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ix","Answer.tag1","Approve","Reject"
"36U4VBVNQODOP8FX29BIAST967UURY","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3TAYZSBPLL8UTV42OH6JI3Z2BS4S2K","A1DUPOUC9RNU4L","Submitted","Sat Oct 26 09:29:23 PDT 2019","Sat Oct 26 09:33:04 PDT 2019","Tue Oct 29 09:33:04 PDT 2019","","","","221","100% (52/52)","100% (11/11)","100% (1/1)","8","Proceed straight past the lounge chairs and make a right at the first book shelf."
"3JMQI2OLFZ5HT8CJN74CR8KBJAANDT","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","33NF62TLXJ2WB8P2QT39QYU9W9DKJI","ASQJ4Z3WF3ZFP","Submitted","Sat Oct 26 09:37:17 PDT 2019","Sat Oct 26 09:43:00 PDT 2019","Tue Oct 29 09:43:00 PDT 2019","","","","343","100% (3/3)","0% (0/0)","0% (0/0)","9","Go between the first set of bookshelves. Turn left and go straight until you are at the end of the hallway."
"3JMQI2OLFZ5HT8CJN74CR8KBJAANDT","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3G2UL9A02DEWSY3BNGKBDPKI4JV76V","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:45:09 PDT 2019","Sat Oct 26 09:58:01 PDT 2019","Tue Oct 29 09:58:01 PDT 2019","","","","772","100% (255/255)","0% (0/0)","0% (0/0)","9","Walk in between book shelves. Make a left at wall and walk down hallway and stop in room with lime green wall."
"3JMQI2OLFZ5HT8CJN74CR8KBJAANDT","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3GFK2QRXX9HFZ94YQ5IIDZ5Z1FV5WH","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:23:04 PDT 2019","Sat Oct 26 10:44:13 PDT 2019","Tue Oct 29 10:44:13 PDT 2019","","","","1269","100% (100/100)","100% (50/50)","100% (50/50)","9","Walk straight past the shelving unit an make a left down the hall lined with art and stop just past the last hanging picture,"
"3JMQI2OLFZ5HT8CJN74CR8KBJAANDT","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3WMINLGALB33RHAA4A9Y9GEI1DBACG","A2SIOWDGRPUB6","Submitted","Sat Oct 26 09:34:07 PDT 2019","Sat Oct 26 09:36:36 PDT 2019","Tue Oct 29 09:36:36 PDT 2019","","","","149","0% (0/0)","0% (0/0)","0% (0/0)","9","Walk between bookshelves on the right to enter the hallway. Walk down the hallway toward the green wall."
"36QZ6V1589D0QNFAHYBN02Y5S9DUSM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","320DUZ38G7MR9MTJ02IUS62GPSXJGF","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:40:40 PDT 2019","Sat Oct 26 09:55:46 PDT 2019","Tue Oct 29 09:55:46 PDT 2019","","","","906","100% (255/255)","0% (0/0)","0% (0/0)","10","walk past kitchen table through green doors. Walk towards exit sign and stop next to elevators."
"36QZ6V1589D0QNFAHYBN02Y5S9DUSM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","37TD41K0AH97RDW4LAVPUG8ONJJCSF","A2NGMLBFZ3YQP5","Submitted","Sat Oct 26 09:48:14 PDT 2019","Sat Oct 26 09:56:03 PDT 2019","Tue Oct 29 09:56:03 PDT 2019","","","","469","100% (257/257)","0% (0/0)","0% (0/0)","10","Walk all the way through room with whiteboard and long counter. Enter the living room. Turn left, walk through the space between the chair grouping and the stools. Walk through the doorway and wait beside the first elevator."
"36QZ6V1589D0QNFAHYBN02Y5S9DUSM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3EQHHY4HQSSJ2NEYB0E0RWJB7R5G5T","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:22:49 PDT 2019","Sat Oct 26 10:36:09 PDT 2019","Tue Oct 29 10:36:09 PDT 2019","","","","800","100% (100/100)","100% (50/50)","100% (50/50)","10","Make a turn left and walk past the tan and white wall and through the green door.  Make a left and head past the exit sign and stop."
"36QZ6V1589D0QNFAHYBN02Y5S9DUSM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3OVR4I9USPJSJT4C0R02GIHZDIH4Q5","A2FM59WS6UHSOD","Submitted","Sat Oct 26 09:45:53 PDT 2019","Sat Oct 26 09:46:44 PDT 2019","Tue Oct 29 09:46:44 PDT 2019","","","","51","100% (84/84)","0% (0/0)","0% (0/0)","10","Walk away from the glass door and turn left after the first doorway. Walk into the doorway with the wooden floors and then stop."
"3BJKPTD2QCC9PV0824L85W77NTNRT4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","39DD6S19JPBJPN2WCTVSGX5UVAUZEY","A2FM59WS6UHSOD","Submitted","Sat Oct 26 09:29:07 PDT 2019","Sat Oct 26 09:32:08 PDT 2019","Tue Oct 29 09:32:08 PDT 2019","","","","181","100% (84/84)","0% (0/0)","0% (0/0)","11","Go forward between the couch and the chair then turn right. When you reach a bookshelf turn left. Go forward and past the teal doors and then stop."
"3BJKPTD2QCC9PV0824L85W77NTNRT4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3C8HJ7UOP7UH1BU9TRJBT5A34CLZMN","A3U7EIF0P9GQKI","Submitted","Sat Oct 26 09:29:44 PDT 2019","Sat Oct 26 09:33:58 PDT 2019","Tue Oct 29 09:33:58 PDT 2019","","","","254","100% (182/182)","100% (70/70)","100% (51/51)","11","Walk around the back of the large couch. Turn left towards the open green doorway. Walk through the green doors and stop."
"3BJKPTD2QCC9PV0824L85W77NTNRT4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3SB5N7Y3O34K7GSXEU8OA1NKQJRG05","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:34:36 PDT 2019","Sat Oct 26 09:49:32 PDT 2019","Tue Oct 29 09:49:32 PDT 2019","","","","896","100% (255/255)","0% (0/0)","0% (0/0)","11","Walk in between couch and chair. Turn right and walk in between couch and table. Turn left and walk between pillar and chair. Walk through doorway and stop in next room."
"3BJKPTD2QCC9PV0824L85W77NTNRT4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3WQ3B2KGE8GONO54URKANVFXFY8B1P","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:23:33 PDT 2019","Sat Oct 26 10:56:55 PDT 2019","Tue Oct 29 10:56:55 PDT 2019","","","","2002","100% (100/100)","100% (50/50)","100% (50/50)","11","Walk to the table, make a right behind the couch, left after the couch and exit through the green doors and stop,"
"344M16OZKIFMLEQJJ2FWXQ2WJMBNEM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","37Q970SNZE8N4AM65D65DKPXJMSS15","A2NGMLBFZ3YQP5","Submitted","Sat Oct 26 09:56:09 PDT 2019","Sat Oct 26 10:26:29 PDT 2019","Tue Oct 29 10:26:29 PDT 2019","","","","1820","100% (257/257)","0% (0/0)","0% (0/0)","12","Go to the recycling bins. Proceed to the grouping of two tables, one beige stool and one green stool. Turn right and walk toward staircase.  Pass table and chairs on your right. Wait on the landing of the stairs."
"344M16OZKIFMLEQJJ2FWXQ2WJMBNEM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","38SKSKU7R1XB03NETBUATXSO8UVIL9","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:50:28 PDT 2019","Sat Oct 26 10:06:06 PDT 2019","Tue Oct 29 10:06:06 PDT 2019","","","","938","100% (255/255)","0% (0/0)","0% (0/0)","12","Walk down hall and make a right before chairs. Walk towards pillar and stop before spiral staircase."
"344M16OZKIFMLEQJJ2FWXQ2WJMBNEM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3DZQRBDBSLFJED0LSHKO1D4UH683SA","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:24:54 PDT 2019","Sat Oct 26 11:10:22 PDT 2019","Tue Oct 29 11:10:22 PDT 2019","","","","2728","100% (100/100)","100% (50/50)","100% (50/50)","12","Make a right and head towards the staircase and stop at the landing.."
"344M16OZKIFMLEQJJ2FWXQ2WJMBNEM","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3IFS6Q0HJIJY4GI4DKRB5J6J0O4ISO","A1S1K7134S2VUC","Submitted","Sat Oct 26 10:00:01 PDT 2019","Sat Oct 26 10:00:46 PDT 2019","Tue Oct 29 10:00:46 PDT 2019","","","","45","100% (118/118)","100% (7/7)","100% (5/5)","12","Turn right, move past the three recycle bins.  Turn right, move to the stairs and wait."
"3G3AJKPCXLSY5BX41YCU5KOCAHM4YO","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3180JW2OT4CTTP4ZJ6Z3O9BRZJKJ5Y","A1S1K7134S2VUC","Submitted","Sat Oct 26 09:51:53 PDT 2019","Sat Oct 26 09:52:28 PDT 2019","Tue Oct 29 09:52:28 PDT 2019","","","","35","100% (118/118)","100% (7/7)","100% (5/5)","13","Turn right, move between the elevators.  Stop between the open double doors."
"3G3AJKPCXLSY5BX41YCU5KOCAHM4YO","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","33M4IA01QG1JTW7MXHR7IJO22ZNXRD","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:46:43 PDT 2019","Sat Oct 26 09:59:03 PDT 2019","Tue Oct 29 09:59:03 PDT 2019","","","","740","100% (255/255)","0% (0/0)","0% (0/0)","13","Walk down hall past elevators. Stop in between open white doors."
"3G3AJKPCXLSY5BX41YCU5KOCAHM4YO","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3GGAI1SQEVY4TIJZ1DZ3I79IVU3CM5","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:42:39 PDT 2019","Sat Oct 26 11:22:10 PDT 2019","Tue Oct 29 11:22:10 PDT 2019","","","","2371","100% (100/100)","100% (50/50)","100% (50/50)","13","Walk past the elevators and stop just before you step unto the cement flooring."
"3G3AJKPCXLSY5BX41YCU5KOCAHM4YO","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3ZSY5X72NXBWZNTUWQ4BZ6X9QVIORZ","A2FM59WS6UHSOD","Submitted","Sat Oct 26 09:40:24 PDT 2019","Sat Oct 26 09:41:05 PDT 2019","Tue Oct 29 09:41:05 PDT 2019","","","","41","100% (84/84)","0% (0/0)","0% (0/0)","13","Face the glass wall and walk to the end of the hall with the wooden flooring and then stop."
"3M0556243SKERSQFEDZ2F8NWVNQNF4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3E47SOBEYQWIXZT8GY1BQE21ELGICS","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:35:56 PDT 2019","Sat Oct 26 09:52:32 PDT 2019","Tue Oct 29 09:52:32 PDT 2019","","","","996","100% (255/255)","0% (0/0)","0% (0/0)","14","Walk down hallway with pictures on wall to the right. Stop before room with lime green wall in front."
"3M0556243SKERSQFEDZ2F8NWVNQNF4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3IAEQB9FMEKA3MJR5B01BBTREWPWDC","A3U7EIF0P9GQKI","Submitted","Sat Oct 26 09:29:45 PDT 2019","Sat Oct 26 09:34:43 PDT 2019","Tue Oct 29 09:34:43 PDT 2019","","","","298","100% (182/182)","100% (70/70)","100% (51/51)","14","Walk forward over the carpet. Stop at the last geometric picture before the elevator hall."
"3M0556243SKERSQFEDZ2F8NWVNQNF4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3Z7EFSHGN9EFNUI3FK1CTOPG2YKXC7","A2FM59WS6UHSOD","Submitted","Sat Oct 26 09:46:44 PDT 2019","Sat Oct 26 09:47:17 PDT 2019","Tue Oct 29 09:47:17 PDT 2019","","","","33","100% (84/84)","0% (0/0)","0% (0/0)","14","Walk away from the glass door and stop at the last shelving unit on your left."
"3M0556243SKERSQFEDZ2F8NWVNQNF4","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3ZPPDN2SLVW4JWKJ8V1T3931G78E90","A1BUI06PVSN6X2","Submitted","Sat Oct 26 10:01:40 PDT 2019","Sat Oct 26 10:03:23 PDT 2019","Tue Oct 29 10:03:23 PDT 2019","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","14","Go straight into the hallway. in front of the last group of paintings."
"32LAQ1JNT9P15NSP6YGDA7URUSRUTB","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3DUZQ9U6SMO3QM24CRQUK8WD8Q0VSY","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:24:09 PDT 2019","Sat Oct 26 11:05:13 PDT 2019","Tue Oct 29 11:05:13 PDT 2019","","","","2464","100% (100/100)","100% (50/50)","100% (50/50)","15","Turn left and go between the two bookshelves and make a left at the hall with the artwork.  Make a right and step onto the wood floor and stop."
"32LAQ1JNT9P15NSP6YGDA7URUSRUTB","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3EICBYG644WESADEYGMB2FH1R06CJZ","A1S1K7134S2VUC","Submitted","Sat Oct 26 09:47:55 PDT 2019","Sat Oct 26 09:49:51 PDT 2019","Tue Oct 29 09:49:51 PDT 2019","","","","116","100% (118/118)","100% (7/7)","100% (5/5)","15","Turn left, move between the red and blue book case, turn left.  Walk down the hall until a right turn is possible.  Turn right.  Stop near the elevators."
"32LAQ1JNT9P15NSP6YGDA7URUSRUTB","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3IAS3U3I0FGVC9N0DVKOSEP274JB23","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:35:43 PDT 2019","Sat Oct 26 09:52:04 PDT 2019","Tue Oct 29 09:52:04 PDT 2019","","","","981","100% (255/255)","0% (0/0)","0% (0/0)","15","Walk towards bookshelf. Turn left at wall and walk down hallway with pictures on the left. Turn right towards the elevators and stop."
"32LAQ1JNT9P15NSP6YGDA7URUSRUTB","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3TEM0PF1Q5XHVWI6C47G4GKNDRB0DF","A1VAL7L9L79IN0","Submitted","Sat Oct 26 09:32:18 PDT 2019","Sat Oct 26 09:34:16 PDT 2019","Tue Oct 29 09:34:16 PDT 2019","","","","118","100% (1/1)","0% (0/0)","0% (0/0)","15","Go to the entrance of the elevator lobby next to the fire extinguisher."
"3VADEH0UHCXNYI7E0CCTQWB6KSLPSL","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","317HQ483I7S1O3QZ5OAP6PWDDPUNIF","A1ZDR2UN7M92LI","Submitted","Sat Oct 26 09:35:29 PDT 2019","Sat Oct 26 09:51:28 PDT 2019","Tue Oct 29 09:51:28 PDT 2019","","","","959","100% (255/255)","0% (0/0)","0% (0/0)","16","Walk down hallway past elevators. Turn left out of doors. Stop in room with pictures on the wall to the left."
"3VADEH0UHCXNYI7E0CCTQWB6KSLPSL","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3MMN5BL1WZ4GGING8KO2P45OPHQ3MY","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:23:07 PDT 2019","Sat Oct 26 10:49:57 PDT 2019","Tue Oct 29 10:49:57 PDT 2019","","","","1610","100% (100/100)","100% (50/50)","100% (50/50)","16","Head past the elevators and make a left after entering the room and stop at the first wall art hanging on the left."
"3VADEH0UHCXNYI7E0CCTQWB6KSLPSL","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3RRCEFRB7MC5FN2NH93CLTM0RJJ4BY","A2MYLV7DGUL42B","Submitted","Sat Oct 26 11:32:33 PDT 2019","Sat Oct 26 11:37:16 PDT 2019","Tue Oct 29 11:37:16 PDT 2019","","","","283","100% (3/3)","100% (1/1)","0% (0/0)","16","Walk straight past the elevators.  Turn left after you pass elevators. Stop after first divider to your right."
"3VADEH0UHCXNYI7E0CCTQWB6KSLPSL","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","3WAKVUDHUWGHU9TCJYIETVYY75BU7I","A2H96F2UOLQBFW","Submitted","Sat Oct 26 09:29:24 PDT 2019","Sat Oct 26 09:31:49 PDT 2019","Tue Oct 29 09:31:49 PDT 2019","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","16","Advance to the end of the hall. Turn left. Stop after 5 feet."
"3SCKNODZ0XG1CZB9WU1QRGAFXZ87NL","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","32Z9ZLUT1LKJATFR0LSHL2V33MNOH5","A2ZZW6KME1FUDU","Submitted","Sat Oct 26 10:36:09 PDT 2019","Sat Oct 26 11:18:06 PDT 2019","Tue Oct 29 11:18:06 PDT 2019","","","","2517","100% (100/100)","100% (50/50)","100% (50/50)","17","Head straight through the green doors, make a left past the three small chairs, right into the hall with the wall art.  Stop at the first piece of art."
"3SCKNODZ0XG1CZB9WU1QRGAFXZ87NL","3F1QRTWYOOIETAD81JHRBHJC8C3YLU","Give a Smart Robot Directions","Write instructions telling a smart robot how to get from a start location to a goal location in a building.","image, picture, robot, question, task, writing, fun","$0.20","Sat Oct 26 09:28:44 PDT 2019","4","BatchId:3814726;OriginalHitTemplateId:928390875;","3600","259200","Tue Nov 05 08:28:44 PST 2019","","","382M9COHEHF23O8M66WKZ5QFTSJUE8","A3O0EYFA3CCZ92","Submitted","Sat Oct 26 10:38:30 PDT 2019","Sat Oct 26 10:51:39 PDT 2019","Tue Oct 29 10:51:39 PDT 2019","","","","789","0% (0/0)","0% (0/0)","0% (0/0)","17","Walk down hallway to doorway. Walk forward between chair and stools and turn right. Go forward to open doorway and wait."
